season,week,n_active,mechanism,rule_used_in_likelihood,notes,r_rank_percent_mean,r_rank_percent_median,r_rank_percent_q025,r_rank_percent_q975,r_rank_judge_mean,r_rank_judge_median,r_rank_judge_q025,r_rank_judge_q975,r_percent_judge_mean,r_percent_judge_median,r_percent_judge_q025,r_percent_judge_q975,r_rank_fan_mean,r_rank_fan_median,r_rank_fan_q025,r_rank_fan_q975,r_percent_fan_mean,r_percent_fan_median,r_percent_fan_q025,r_percent_fan_q975,bias_rank_mean,bias_rank_median,bias_rank_q025,bias_rank_q975,bias_percent_mean,bias_percent_median,bias_percent_q025,bias_percent_q975,elim_disagree_prob,top1_disagree_prob,most_likely_elim_rank_id,most_likely_elim_rank_name,most_likely_elim_rank_prob,most_likely_elim_percent_id,most_likely_elim_percent_name,most_likely_elim_percent_prob,observed_eliminated_id,observed_eliminated_name,prob_rank_method_matches_observed_elim,prob_percent_method_matches_observed_elim
5,10,3,direct,percent,,0.9243850280044027,1.0,0.7013139720814415,1.0,0.8602450863134405,0.8660254037844387,0.5,1.0,0.8114285714285714,1.0,-0.5,1.0,0.8602450863134405,0.8660254037844387,0.5,1.0,0.7557142857142857,1.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.055714285714285716,0.0,-0.5,1.5,0.35714285714285715,0.04,7,Marie Osmond,0.6257142857142857,7,Marie Osmond,0.9571428571428572,,,,
6,1,12,direct,percent,,0.9632417481589466,0.9754446010932805,0.8771983822781299,0.9982502173821434,0.8725830675949224,0.8824263896900841,0.6812176107595349,0.9665278806845443,0.915228329978764,0.9347806145306725,0.8254289200006693,0.9912201988042225,0.8767464673653221,0.8896686147896997,0.6608176207139196,0.9754446010932805,0.796043956043956,0.8321678321678322,0.2937062937062937,0.9669580419580418,0.0041633997703998974,-0.0013416146568064335,-0.049608036980202615,0.09119791185180107,-0.11918437393480803,-0.09481454183440541,-0.6155345183061339,0.0791951137059796,0.03142857142857143,0.12285714285714286,7,Monica Seles,0.64,7,Monica Seles,0.6428571428571429,,,,
6,2,12,direct,percent,,0.9689329677531135,0.977234423331993,0.8842159693363549,0.9982502173821434,0.8948053511796239,0.8996545292546019,0.7429623522407206,0.9753581591027469,0.940480056641283,0.9437741019238692,0.8154770638597305,0.9947414184151023,0.8927779809890467,0.916083916083916,0.7460606887803387,0.9794033873320929,0.8158641358641358,0.8461538461538461,0.4965034965034965,0.972027972027972,-0.0020273701905771445,-0.003285103047657334,-0.10253612112493937,0.07974826379440882,-0.12461592077714718,-0.08883278740946554,-0.4492576044319579,0.04754933280189033,0.1657142857142857,0.037142857142857144,7,Monica Seles,0.7657142857142857,7,Monica Seles,0.8342857142857143,7.0,Monica Seles,0.7657142857142857,0.8342857142857143
6,3,10,direct,percent,,0.976164409711554,0.9772427505412398,0.9361745372672994,1.0,0.8653336683721107,0.8754275592730114,0.7212902592439827,0.9567172612055053,0.8836994564147135,0.9004397752522403,0.7531803536745302,0.9567172612055053,0.8815268441584525,0.8902604526458922,0.7151290320826837,0.9787279253249039,0.840138528138528,0.8545454545454545,0.5966666666666667,0.9878787878787879,0.016193175786341787,0.009998269378077018,-0.07446531960200553,0.10546128016090506,-0.043560928276185344,-0.021651896464361498,-0.2962525670008941,0.19531900359871995,0.13428571428571429,0.18285714285714286,5,Marissa Jaret Winokur,0.5085714285714286,5,Marissa Jaret Winokur,0.4942857142857143,11.0,Steve Guttenberg,0.1742857142857143,0.16285714285714287
6,4,9,direct,percent,,0.9687044537756083,0.9707197941566387,0.9186171969174335,1.0,0.8960204811993232,0.9146635591184593,0.7272795420152302,0.9712650555490204,0.9298639909705279,0.9534073144497984,0.7723024875308747,0.9789450103725609,0.8911261890658745,0.912141875543738,0.6879879710544737,0.9916316520429012,0.8219523809523808,0.85,0.5,0.9833333333333333,-0.0048942921334488776,0.005463714806297371,-0.12837718656985728,0.09202962368936778,-0.10791161001814695,-0.09453628519370261,-0.4372334403653822,0.13426333731353607,0.14285714285714285,0.07142857142857142,0,Adam Carolla,0.8428571428571429,0,Adam Carolla,0.9514285714285714,0.0,Adam Carolla,0.8428571428571429,0.9514285714285714
6,5,8,direct,percent,,0.9593789334667875,0.9761904761904762,0.8552650990671352,1.0,0.8774517431963269,0.884864735957054,0.6265515005254438,0.9880235200593538,0.8988948478142782,0.9157291161525718,0.6626987024788349,0.9880235200593538,0.8735117166061723,0.8809523809523809,0.6666666666666666,0.9761904761904762,0.8170748299319728,0.8095238095238095,0.4392857142857143,0.9761904761904762,-0.003940026590154767,-0.010534295151561734,-0.11822726629948144,0.15853505664213915,-0.08182001788230546,-0.07005810467537121,-0.36632789668254084,0.20528827178297623,0.2542857142857143,0.12285714285714286,9,Priscilla Presley,0.6628571428571428,9,Priscilla Presley,0.7342857142857143,9.0,Priscilla Presley,0.6628571428571428,0.7342857142857143
6,6,7,direct,percent,,0.962315245992622,0.9910312089651149,0.7928249671720918,1.0,0.8697274715186815,0.8887834162450674,0.5122727272727272,0.9818181818181818,0.8834335348489023,0.900937462695559,0.5946187253790689,0.9910312089651149,0.8580931222441813,0.8728715609439694,0.5392292248439967,0.9910312089651149,0.811020408163265,0.8571428571428571,0.26517857142857126,1.0,-0.011634349274500244,-0.008403532631952704,-0.17457636838564136,0.16733728145882593,-0.07241312668563708,-0.02642228188586393,-0.6242810335272595,0.3034925453569205,0.13714285714285715,0.21714285714285714,6,Marlee Matlin,0.8685714285714285,6,Marlee Matlin,0.9542857142857143,6.0,Marlee Matlin,0.8685714285714285,0.9542857142857143
6,7,6,direct,percent,,0.9509887675803173,0.9856107606091623,0.8116794499134278,1.0,0.8920864262214598,0.9240616554505462,0.6957252427829381,0.9856107606091623,0.834621818038532,0.9276336570439175,0.34786262139146906,0.9856107606091623,0.8939893311537581,0.9276336570439175,0.6,1.0,0.9072653061224489,0.9428571428571428,0.7714285714285715,1.0,0.0019029049322984123,0.015022525315044666,-0.17357226976827092,0.18998904293134755,0.07264348808391714,0.014389239390837694,-0.15620508561534607,0.5093219480725073,0.18857142857142858,0.13714285714285715,1,Cristian de la Fuente,0.6485714285714286,1,Cristian de la Fuente,0.7171428571428572,10.0,Shannon Elizabeth,0.12285714285714286,0.12285714285714286
6,8,5,direct,percent,,0.92985480374973,0.9746794344808964,0.7744543648263006,1.0,0.8694923359063191,0.9,0.6668859288553503,0.9746794344808964,0.7622857142857143,0.8,0.3,1.0,0.876809666714685,0.8944271909999159,0.6668859288553503,0.9746794344808964,0.8940000000000001,0.9,0.5,1.0,0.0073173308083655875,0.0,-0.09999999999999998,0.2051956704170308,0.13171428571428573,0.09999999999999998,-0.4,0.6274999999999977,0.33714285714285713,0.07714285714285714,5,Marissa Jaret Winokur,0.68,5,Marissa Jaret Winokur,0.58,4.0,Mario,0.06857142857142857,0.34285714285714286
6,9,4,direct,percent,,0.914016452437764,0.9486832980505138,0.7745966692414834,1.0,0.8692086527976051,0.9486832980505138,0.6324555320336759,1.0,0.7262857142857142,0.8,0.2,1.0,0.8655946211859841,0.9486832980505138,0.4111924923920999,1.0,0.8868571428571429,1.0,0.345,1.0,-0.0036140316116210045,0.0,0.0,0.0,0.16057142857142856,0.19999999999999996,-0.655,0.8,0.08285714285714285,0.1457142857142857,5,Marissa Jaret Winokur,0.8857142857142857,5,Marissa Jaret Winokur,0.9571428571428572,5.0,Marissa Jaret Winokur,0.8857142857142857,0.9571428571428572
6,10,3,direct,percent,,0.9396456070095053,1.0,0.8660254037844387,1.0,0.8992264453328586,0.8660254037844387,0.5,1.0,0.8128571428571428,1.0,-0.5,1.0,0.8992264453328586,0.8660254037844387,0.5,1.0,0.8057142857142857,1.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.007142857142857143,0.0,-0.5,1.0,0.05714285714285714,0.2,1,Cristian de la Fuente,0.9914285714285714,1,Cristian de la Fuente,0.9342857142857143,,,,
7,1,13,direct,percent,,0.9682827403913573,0.9711150865094875,0.907352264823499,0.9972489631508746,0.8625852443553014,0.8516023788567885,0.7582503880660366,0.9599123045541285,0.8793966466991024,0.8962869933012612,0.7260201277528271,0.9626786224346878,0.8673215152890045,0.8775799223697636,0.734408229936795,0.967032967032967,0.8188226059654631,0.8461538461538461,0.5973901098901099,0.967032967032967,0.004736270933703296,0.007416834444694209,-0.0749030888333877,0.08607968199983436,-0.060574040733639326,-0.036568469610911536,-0.28978891237438803,0.14427498290244387,0.20857142857142857,0.2342857142857143,3,Jeffrey Ross,0.7885714285714286,3,Jeffrey Ross,0.9914285714285714,3.0,Jeffrey Ross,0.7885714285714286,0.9914285714285714
7,3,9,direct,percent,,0.9588818877740972,0.9707197941566387,0.8606234763002292,1.0,0.8452750740617967,0.8571731229523383,0.5907225580407991,0.9664206778384206,0.8672094917308838,0.8571731229523383,0.6722926454528143,0.9916316520429012,0.8726305058160756,0.8870370532810664,0.6324921143224703,0.9833333333333333,0.8181904761904762,0.8666666666666667,0.48333333333333334,0.9666666666666667,0.027355431754278965,0.017193954434220116,-0.1409120855659527,0.2403097226202805,-0.049019015540407655,-0.03294669503543357,-0.3787325517855764,0.1844083008284887,0.21714285714285714,0.12,1,Cloris Leachman,0.7285714285714285,1,Cloris Leachman,0.9257142857142857,,,,
7,4,9,direct,percent,,0.9657902595859785,0.9789450103725609,0.8820505809448816,1.0,0.8683179404784988,0.8853067919890986,0.675312347386526,0.9789450103725609,0.8527401492837854,0.8853067919890986,0.629929832761474,0.9789450103725609,0.8845718566134184,0.9,0.741629552166297,0.9833333333333333,0.8657142857142858,0.9,0.5833333333333334,1.0,0.01625391613491962,0.01469320801090146,-0.09331281421776805,0.15252594206285247,0.012974136430500426,0.022847309369980584,-0.24381935729668602,0.23173221008541325,0.20857142857142857,0.10285714285714286,8,Rocco DiSpirito,0.5942857142857143,8,Rocco DiSpirito,0.7771428571428571,8.0,Rocco DiSpirito,0.5942857142857143,0.7771428571428571
7,5,8,direct,percent,,0.9572853222447527,0.9581010095306072,0.8932880022951425,1.0,0.8427822911162002,0.8727908136845943,0.6024533658898499,0.9655174686932556,0.8468428770013954,0.8675328468813838,0.6626987024788349,0.9880235200593538,0.836613936808639,0.8622909085775465,0.5648861678889194,0.9700772721497398,0.7898639455782314,0.8333333333333334,0.35714285714285715,1.0,-0.006168354307561326,-0.0073934523131602425,-0.1317468661719381,0.11238749085693278,-0.056978931423163945,-0.010678600564596796,-0.4380955858317446,0.1570920025117882,0.3342857142857143,0.14857142857142858,1,Cloris Leachman,0.4828571428571429,1,Cloris Leachman,0.36857142857142855,11.0,Toni Braxton,0.05714285714285714,0.22285714285714286
7,6,7,direct,percent,,0.9443324860927812,0.9642857142857143,0.7207499701564472,1.0,0.8843790402364117,0.900937462695559,0.6847124716486248,0.9818181818181818,0.9090716409301818,0.9369749612033813,0.7207499701564472,0.9910312089651149,0.8994743118997027,0.9285714285714286,0.7207499701564472,0.9691517820241831,0.8269387755102041,0.8928571428571429,0.17857142857142858,1.0,0.015095271663291209,0.009978181850805234,-0.12092757389341016,0.17340002387484232,-0.08213286541997765,-0.04347139275916523,-0.8124597803936863,0.17210717270069575,0.19714285714285715,0.11428571428571428,1,Cloris Leachman,0.7942857142857143,1,Cloris Leachman,0.9914285714285714,1.0,Cloris Leachman,0.7942857142857143,0.9914285714285714
7,7,6,direct,percent,,0.9408087214051817,0.9428571428571428,0.7714285714285715,1.0,0.8221140620504959,0.8615104714362605,0.47058823529411764,0.9856107606091623,0.7884057840536651,0.8116794499134278,0.38989602147627156,0.9856107606091623,0.8211867718272087,0.8285714285714286,0.6,0.9856107606091623,0.7998367346938776,0.8285714285714286,0.37142857142857144,1.0,-0.0009272902232871789,0.015223485813225301,-0.15620508561534607,0.19233953939685866,0.011430950640212316,0.015223485813225301,-0.40003196436874716,0.5941602750432862,0.18,0.18,2,Cody Linley,0.6971428571428572,2,Cody Linley,0.5742857142857143,9.0,Susan Lucci,0.03142857142857143,0.06857142857142857
7,8,5,direct,percent,,0.9617341811236039,0.9746794344808964,0.872081599272381,1.0,0.8963571134705688,0.9473684210526315,0.5263157894736842,0.9746794344808964,0.8307493285169505,0.872081599272381,0.39628413849289074,0.9746794344808964,0.9130309338143386,0.9,0.6155870112510925,1.0,0.9265714285714287,0.9,0.7,1.0,0.016673820343769786,0.02731101342826492,-0.17388667295943383,0.34576580979869687,0.09582210005447801,0.07921731833187673,-0.2727960039547228,0.5037158615071081,0.008571428571428572,0.26571428571428574,2,Cody Linley,0.5114285714285715,2,Cody Linley,0.5085714285714286,6.0,Maurice Greene,0.48857142857142855,0.4828571428571429
7,9,4,direct,percent,,0.9548571428571428,1.0,0.8,1.0,0.8556219840512729,0.9486832980505138,0.31622776601683794,0.9486832980505138,0.8601395235657993,0.9486832980505138,0.31622776601683794,0.9486832980505138,0.8559999999999999,0.8,0.6,1.0,0.8291428571428571,0.8,0.4,1.0,0.00037801594872711574,0.05131670194948623,-0.3486832980505138,0.4837722339831621,-0.030996666422941997,0.05131670194948623,-0.5486832980505137,0.4837722339831621,0.08571428571428572,0.12,2,Cody Linley,0.9171428571428571,2,Cody Linley,0.8314285714285714,2.0,Cody Linley,0.9171428571428571,0.8314285714285714
7,10,3,direct,percent,,0.9228571428571428,1.0,0.5,1.0,0.6804485315449161,0.8660254037844387,0.0,0.8660254037844387,0.6408587988004846,0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8185714285714286,1.0,0.5,1.0,0.8142857142857143,1.0,-0.5,1.0,0.13812289702651245,0.1339745962155613,-0.3660254037844387,0.5,0.17342691548522965,0.1339745962155613,-1.3660254037844388,1.8660254037844388,0.07714285714285714,0.07714285714285714,5,Lance Bass,0.52,5,Lance Bass,0.5057142857142857,,,,
8,1,13,direct,percent,,0.968258966089036,0.9738661207488912,0.9078412990032037,0.9945054945054945,0.8545951067694737,0.8729315074828792,0.6883313556235646,0.9394563188043401,0.8953061871284168,0.9006973662887009,0.7310407413981799,0.9738014404285189,0.867075190824916,0.8736263736263736,0.7372771761601775,0.952490913155685,0.792276295133438,0.8021978021978022,0.5494505494505495,0.9560439560439561,0.012480084055442625,0.012815434192433472,-0.05732037089672018,0.09679309255958737,-0.10302989199497879,-0.09153460396353019,-0.2939521689271543,0.12060761025017175,0.38,0.12285714285714286,10,Steve Wozniak,0.5457142857142857,10,Steve Wozniak,0.8857142857142857,,,,
8,2,13,direct,percent,,0.9717555486488381,0.9752103120315183,0.9256233470129664,0.9958705948858224,0.8672422091075477,0.8666800414618658,0.7351078290445394,0.9542531818540436,0.9020256074256391,0.9086186328714748,0.7766196150168231,0.9814050797577492,0.8814842319250004,0.8898105389440124,0.7590103466514663,0.9697006492516792,0.8200941915227631,0.8351648351648352,0.6263736263736264,0.9615384615384616,0.014242022817452722,0.018099657401269176,-0.08132338512761945,0.08753753446214563,-0.0819314159028761,-0.07345379770663962,-0.2832522035507425,0.11006938447095846,0.2,0.16285714285714287,11,Steve-O,0.6571428571428571,11,Steve-O,0.8028571428571428,0.0,Belinda Carlisle,0.1,0.03142857142857143
8,3,12,direct,percent,,0.9661352700588288,0.9754446010932805,0.8901644638542561,0.9982502173821434,0.9010204549584732,0.9142522061171034,0.7716922942745734,0.9734650501170078,0.9356977577751178,0.9418355625648662,0.7962390725091927,0.9912201988042225,0.9003272274124441,0.9105330654968005,0.7578994022883042,0.9842396880153764,0.8234965034965036,0.8601398601398601,0.5326923076923077,0.9790209790209791,-0.0006932275460288222,-0.004602924756298088,-0.07842934479453423,0.0480423709145995,-0.11220125427861415,-0.09159677302324232,-0.43140799311654243,0.09431532680584012,0.5257142857142857,0.037142857142857144,10,Steve Wozniak,0.46,10,Steve Wozniak,0.9857142857142858,3.0,Denise Richards,0.36857142857142855,0.002857142857142857
8,4,11,direct,percent,,0.9493811130583921,0.968046621751713,0.8425258082538369,0.990909090909091,0.8932652569888829,0.9199108753569418,0.7231140214248597,0.9702542565953813,0.9556264009443323,0.9589141064521685,0.8650775117493492,0.9863116523508019,0.8981406547602382,0.9090909090909091,0.7775130845706099,0.9636363636363636,0.7818181818181817,0.8363636363636363,0.5,0.9636363636363636,0.004875397771355151,0.004861026008998737,-0.07510955135202693,0.12426858707060195,-0.1738082191261507,-0.11794260623012454,-0.48631165235080187,0.03666005685220365,0.26571428571428574,0.18857142857142858,10,Steve Wozniak,0.6857142857142857,10,Steve Wozniak,0.94,5.0,Holly Madison,0.18,0.008571428571428572
8,5,9,direct,percent,,0.9635049387613133,0.9707197941566387,0.8976012181921125,1.0,0.8686305359473249,0.8870370532810664,0.611837994148347,0.9747899159663865,0.8877782432716784,0.912141875543738,0.6443571047419068,0.9790880682441959,0.8541488281839403,0.8666666666666667,0.6350093404265446,0.9666666666666667,0.7987142857142857,0.8166666666666667,0.5,0.9666666666666667,-0.014481707763384618,-0.012027274298680557,-0.1377168964117994,0.06343746700239938,-0.08906395755739288,-0.0954752088770714,-0.34714187554373804,0.18039830997852602,0.14,0.28,11,Steve-O,0.7171428571428572,11,Steve-O,0.84,2.0,David Alan Grier,0.11142857142857143,0.054285714285714284
8,6,8,direct,percent,,0.9595653551834448,0.9761904761904762,0.8709736989764176,1.0,0.8623247626856132,0.8862434338158117,0.6144578313253012,0.9700772721497398,0.89137611779544,0.9101959590540769,0.7065994945288229,0.994029797388005,0.8325202850364741,0.8742671711966791,0.5149792926227014,0.9700772721497398,0.7668707482993198,0.8095238095238095,0.3333333333333333,0.9523809523809523,-0.02980447764913911,-0.00529105286343079,-0.23315954161575547,0.16238019884014399,-0.12450536949612022,-0.11236240929191721,-0.4341484842923421,0.16194761951820136,0.18571428571428572,0.16857142857142857,11,Steve-O,0.7971428571428572,11,Steve-O,0.9428571428571428,11.0,Steve-O,0.7971428571428572,0.9428571428571428
8,7,7,direct,percent,,0.948265586709302,0.9549937104572925,0.8072177586086567,1.0,0.8766889034115073,0.9272727272727272,0.6306562238868912,0.9549937104572925,0.87087189251189,0.900937462695559,0.6027271625433289,0.9910312089651149,0.8690136773795988,0.868885762565853,0.6126374746329801,0.9642857142857143,0.825612244897959,0.8571428571428571,0.40892857142857136,1.0,-0.007675226031908713,-0.016928088068603353,-0.1975953667886885,0.19069889306815946,-0.04525964761393083,-0.025775856298790645,-0.5460651390287211,0.2852313865078569,0.15428571428571428,0.2742857142857143,6,Lawrence Taylor,0.8228571428571428,6,Lawrence Taylor,0.9428571428571428,6.0,Lawrence Taylor,0.8228571428571428,0.9428571428571428
8,8,6,direct,percent,,0.9344259632513242,0.9428571428571428,0.7944613465542745,1.0,0.8436354310959613,0.8696565534786727,0.5882352941176471,0.9856107606091623,0.7647179960255794,0.8116794499134278,0.3188740696088466,0.9856107606091623,0.760703588368666,0.8116794499134278,0.46381682852195877,0.9856107606091623,0.780734693877551,0.8857142857142857,0.42857142857142855,1.0,-0.08293184272729517,-0.042954578250200104,-0.38394226776438695,0.19049613501871782,0.016016697851971518,-0.012930819547009365,-0.4419193713296318,0.537017417900429,0.24857142857142858,0.26571428571428574,1,Chuck Wicks,0.5428571428571428,8,Melissa Rycroft,0.6857142857142857,1.0,Chuck Wicks,0.5428571428571428,0.3028571428571429
8,9,5,direct,percent,,0.9534471039058318,0.9746794344808964,0.872081599272381,1.0,0.8793756258928246,0.9473684210526315,0.6155870112510925,0.9746794344808964,0.8530277155907995,0.8207826816681233,0.4616902584383194,0.9746794344808964,0.8880166530870716,0.9,0.5901792257528795,1.0,0.8742857142857144,0.9,0.5,1.0,0.008641027194247294,0.02731101342826492,-0.29156504430176283,0.23311407114464977,0.021257998694914706,-0.072081599272381,-0.2746794344808965,0.43571190635316526,0.39714285714285713,0.18571428571428572,7,Lil' Kim,0.5542857142857143,12,Ty Murray,0.8371428571428572,7.0,Lil' Kim,0.5542857142857143,0.15714285714285714
8,10,4,direct,percent,,0.91211519679178,0.9486832980505138,0.7745966692414834,1.0,0.8644581852985925,0.9486832980505138,0.31622776601683794,1.0,0.7845714285714286,0.8,0.4,1.0,0.8578633707077956,0.9486832980505138,0.31622776601683794,1.0,0.8182857142857142,1.0,0.2,1.0,-0.006594814590796914,0.0,0.0,0.0,0.033714285714285704,0.0,-0.8,0.6,0.10571428571428572,0.2342857142857143,12,Ty Murray,0.86,12,Ty Murray,0.9514285714285714,12.0,Ty Murray,0.86,0.9514285714285714
