season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975,votes_est_mean,votes_est_q025,votes_est_q975
4,3,10,Shandi Finnessey,21.0,0.09347302211887863,0.09576699483252171,0.06889786873954394,0.11495624992716641,934730.2211887863,688978.6873954394,1149562.499271664
4,4,0,Apolo Anton Ohno,26.0,0.12551086780857393,0.12123326766513949,0.10359802166363272,0.16984299468047717,1255108.6780857393,1035980.2166363272,1698429.9468047717
4,4,1,Billy Ray Cyrus,21.0,0.11714326651168705,0.11749034819574919,0.09741141317745829,0.13927227307375498,1171432.6651168705,974114.1317745829,1392722.7307375497
4,4,2,Clyde Drexler,15.0,0.09818880715736855,0.09770670822875785,0.06895970898501183,0.12442626246513756,981888.0715736855,689597.0898501183,1244262.6246513757
4,4,3,Heather Mills,23.0,0.10823788398876771,0.10854758948147127,0.08345083849478532,0.12889151572003552,1082378.8398876772,834508.3849478533,1288915.157200355
4,4,4,Ian Ziering,24.0,0.11323120482664957,0.11465524120982429,0.08535134974606666,0.13747804800022403,1132312.0482664958,853513.4974606666,1374780.4800022403
4,4,5,Joey Fatone,28.0,0.12887083948948977,0.12457627786817216,0.10465192690894931,0.1769419995511349,1288708.3948948977,1046519.2690894931,1769419.995511349
4,4,6,John Ratzenberger,16.0,0.10232993993417826,0.1068754565321685,0.06869301165051088,0.11771453755687002,1023299.3993417826,686930.1165051088,1177145.3755687003
4,4,7,Laila Ali,21.0,0.10990175850794563,0.11085628578931668,0.09064016453015376,0.13450223231982314,1099017.5850794562,906401.6453015376,1345022.3231982314
4,4,8,Leeza Gibbons,16.0,0.09658543177533951,0.09792654630387732,0.06835253602704135,0.11594249444483086,965854.3177533952,683525.3602704135,1159424.9444483086
4,5,0,Apolo Anton Ohno,30.0,0.14456969275061388,0.13819755149169513,0.11952543830670566,0.2005375536725043,1445696.9275061388,1195254.3830670565,2005375.536725043
4,5,1,Billy Ray Cyrus,17.0,0.12254026819145038,0.12416650099371454,0.09605822478618173,0.14476380039715464,1225402.6819145037,960582.2478618172,1447638.0039715464
4,5,2,Clyde Drexler,13.0,0.10777000641673568,0.10690340200214547,0.07451546755346478,0.138623190362535,1077700.0641673568,745154.6755346478,1386231.90362535
4,5,3,Heather Mills,21.0,0.11558111368398467,0.1158274282426956,0.08851680065372462,0.13602164243107773,1155811.1368398468,885168.0065372463,1360216.4243107773
4,5,4,Ian Ziering,24.0,0.12389087408736064,0.12530049360088333,0.09413358513263574,0.14956240103711632,1238908.7408736064,941335.8513263575,1495624.0103711633
4,5,5,Joey Fatone,25.0,0.13307282416407526,0.12927800392565936,0.10700685347922405,0.16979886165632319,1330728.2416407526,1070068.5347922405,1697988.616563232
4,5,6,John Ratzenberger,18.0,0.11819309612485449,0.12355672287680533,0.08348220807000332,0.13580101351507054,1181930.9612485447,834822.0807000332,1358010.1351507055
4,5,7,Laila Ali,28.0,0.13438212458092497,0.1336129954621884,0.11420481367960701,0.179652944763933,1343821.2458092496,1142048.13679607,1796529.44763933
4,6,0,Apolo Anton Ohno,28.0,0.16033424127910884,0.15429393034801336,0.1341973767457315,0.21421457043718153,1603342.4127910885,1341973.767457315,2142145.7043718155
4,6,1,Billy Ray Cyrus,21.0,0.13879724377641214,0.14048371954104627,0.10882951748669793,0.1640076227413618,1387972.4377641215,1088295.1748669792,1640076.227413618
4,6,3,Heather Mills,23.0,0.12968923301979046,0.13097063092119687,0.09840456212833655,0.15287894885394734,1296892.3301979047,984045.6212833655,1528789.4885394734
4,6,4,Ian Ziering,24.0,0.1363570366991515,0.13837800007304463,0.10072019892988518,0.16424890916103824,1363570.366991515,1007201.9892988518,1642489.0916103823
4,6,5,Joey Fatone,27.0,0.15498214793800308,0.15021945468916859,0.12712329553902765,0.201156115943431,1549821.4793800309,1271232.9553902766,2011561.15943431
4,6,6,John Ratzenberger,19.0,0.12630310606502387,0.13234816227609034,0.08308400346258321,0.14691705447669112,1263031.0606502388,830840.0346258321,1469170.5447669113
4,6,7,Laila Ali,28.0,0.1535369912225101,0.15198409732159587,0.12955941203115837,0.20093107676637925,1535369.9122251011,1295594.1203115836,2009310.7676637925
4,7,0,Apolo Anton Ohno,27.0,0.17398246244944987,0.17167785948943712,0.1451172176913051,0.21749175989103217,1739824.6244944986,1451172.176913051,2174917.598910322
4,7,1,Billy Ray Cyrus,19.0,0.15167105542300488,0.1562243877988243,0.10813489187011746,0.17848245076921782,1516710.5542300488,1081348.9187011747,1784824.5076921782
4,7,4,Ian Ziering,27.0,0.16287751461477343,0.16463154635059493,0.12079658622697763,0.19636908856745214,1628775.1461477343,1207965.8622697762,1963690.8856745213
4,7,5,Joey Fatone,29.5,0.18144059014502567,0.17543256812407382,0.1492177475121548,0.23310917431733277,1814405.9014502568,1492177.475121548,2331091.7431733278
4,7,6,John Ratzenberger,22.5,0.1544958354824292,0.16067866072100667,0.10829330921332078,0.1763060356578234,1544958.354824292,1082933.0921332077,1763060.3565782341
4,7,7,Laila Ali,29.5,0.1755325418853169,0.1741369480480206,0.1477907881367608,0.2216544336636213,1755325.4188531688,1477907.881367608,2216544.336636213
4,8,0,Apolo Anton Ohno,29.0,0.2212609634804707,0.21441161972035133,0.18424090105130858,0.28166201860887474,2212609.634804707,1842409.0105130859,2816620.1860887473
4,8,1,Billy Ray Cyrus,19.0,0.1823081534204206,0.18638636581435164,0.13224732354296298,0.2152598876215836,1823081.534204206,1322473.23542963,2152598.876215836
4,8,4,Ian Ziering,23.5,0.18368024207155426,0.1881336186299116,0.13648648967324745,0.21760677187953378,1836802.4207155425,1364864.8967324744,2176067.7187953377
4,8,5,Joey Fatone,27.5,0.21211820786660585,0.20663175122408034,0.16972079832359346,0.26991024912030337,2121182.0786660584,1697207.9832359347,2699102.491203034
4,8,7,Laila Ali,26.5,0.20063243316094867,0.20300588995293173,0.16726375730799278,0.24083919551088945,2006324.3316094866,1672637.5730799278,2408391.9551088945
4,9,0,Apolo Anton Ohno,29.5,0.25003712555664875,0.24987903968233427,0.20426819474960126,0.29460503050900966,2500371.2555664876,2042681.9474960126,2946050.305090097
4,9,4,Ian Ziering,29.0,0.21431043609483807,0.2237354536265881,0.15030010315003414,0.2535740054167137,2143104.3609483805,1503001.0315003414,2535740.054167137
4,9,5,Joey Fatone,30.0,0.2723284374175826,0.26488009887936204,0.22317111579387483,0.34277621554110205,2723284.374175826,2231711.157938748,3427762.1554110204
4,9,7,Laila Ali,30.0,0.2633240009309305,0.2630815080271849,0.21439927616445556,0.32773631974975154,2633240.009309305,2143992.7616445557,3277363.1974975155
4,10,0,Apolo Anton Ohno,29.3332,0.37402892042813524,0.3652082936276741,0.3153916730044485,0.4804461176091721,3740289.2042813525,3153916.7300444846,4804461.176091721
4,10,5,Joey Fatone,28.6665,0.3276106507911883,0.32314682491843827,0.2483627638631144,0.38836557287808277,3276106.507911883,2483627.638631144,3883655.7287808275
4,10,7,Laila Ali,28.333200000000005,0.29836042878067653,0.30822304398886347,0.21552720240145612,0.3399467870881407,2983604.287806765,2155272.024014561,3399467.870881407
5,1,0,Albert Reed,21.0,0.07770258546493332,0.07576487551930793,0.059912729465298305,0.09447678983844288,777025.8546493332,599127.2946529831,944767.8983844288
5,1,1,Cameron Mathison,21.0,0.07838491707818276,0.0777288402339584,0.06593637409493691,0.08892423042370426,783849.1707818276,659363.7409493692,889242.3042370426
5,1,2,Floyd Mayweather Jr. ,18.0,0.07505754021413868,0.07836179212803479,0.05082915054797788,0.08568474084903674,750575.4021413869,508291.5054797788,856847.4084903674
5,1,3,Helio Castroneves,25.0,0.09502120905312612,0.0923053781477657,0.08346443917236411,0.12043063964408847,950212.0905312613,834644.3917236411,1204306.3964408848
5,1,4,Jane Seymour,24.0,0.08900546769102072,0.08913043940617588,0.07252992067823105,0.11166546042454316,890054.6769102071,725299.2067823105,1116654.6042454315
5,1,5,Jennie Garth,21.0,0.08441452569641998,0.0841895256400117,0.07129749716196845,0.0976922848631011,844145.2569641998,712974.9716196845,976922.848631011
5,1,6,Josie Maran,16.0,0.07004361538710574,0.07047265939923641,0.040648674024522186,0.08577255886091127,700436.1538710574,406486.7402452219,857725.5886091127
5,1,7,Marie Osmond,21.0,0.0949652495542381,0.09384892230633132,0.08250083748606178,0.12145295259972826,949652.495542381,825008.3748606178,1214529.5259972825
5,1,8,Mark Cuban,21.0,0.07875086596182054,0.08121553915416659,0.06358790180540992,0.08833784517641158,787508.6596182054,635879.0180540992,883378.4517641158
5,1,9,Mel B,24.0,0.09400901674685806,0.09113453125419799,0.08103015896023073,0.11984542007132376,940090.1674685807,810301.5896023073,1198454.2007132375
5,1,10,Sabrina Bryan,26.0,0.08685660088464917,0.08691346630865751,0.07243556431887807,0.1177913465842443,868566.0088464917,724355.6431887808,1177913.465842443
5,1,11,Wayne Newton,19.0,0.07578840626750678,0.0748828948267973,0.055902045916287675,0.08962973513729397,757884.0626750678,559020.4591628767,896297.3513729397
5,2,0,Albert Reed,21.0,0.08418142948085422,0.08278696919110701,0.06357798317277191,0.10235983648381912,841814.2948085422,635779.8317277192,1023598.3648381912
5,2,1,Cameron Mathison,21.0,0.08490473167437894,0.08410396711794735,0.0701406335336563,0.09663444790548377,849047.3167437894,701406.335336563,966344.4790548377
5,2,2,Floyd Mayweather Jr. ,21.0,0.08799146207697986,0.09122011378019283,0.06588457349459897,0.09874151855204533,879914.6207697986,658845.7349459898,987415.1855204533
5,2,3,Helio Castroneves,27.0,0.10655043887380519,0.1034488673182573,0.09318825311027927,0.13950383114780612,1065504.388738052,931882.5311027927,1395038.3114780611
5,2,4,Jane Seymour,21.0,0.0887819486469011,0.09011976504258637,0.06671276399478827,0.10455823076630413,887819.486469011,667127.6399478827,1045582.3076630413
5,2,5,Jennie Garth,21.0,0.0914107996527786,0.09196393553327276,0.07572866759753974,0.10571361692870526,914107.996527786,757286.6759753973,1057136.1692870527
5,2,7,Marie Osmond,24.0,0.11064095705479945,0.10819349110828672,0.0964714072095983,0.14553427071921207,1106409.5705479945,964714.0720959831,1455342.7071921206
5,2,8,Mark Cuban,18.0,0.07953293469148619,0.08250689574069899,0.060092424583137,0.09025607609919055,795329.3469148618,600924.24583137,902560.7609919055
5,2,9,Mel B,23.0,0.09824779717284543,0.09598999468396467,0.08235449014779973,0.1161120728832338,982477.9717284543,823544.9014779973,1161120.728832338
5,2,10,Sabrina Bryan,26.0,0.09231963391628838,0.09178335686103908,0.0770864511850476,0.12072955080387332,923196.3391628838,770864.511850476,1207295.5080387332
5,2,11,Wayne Newton,15.0,0.07543786675888264,0.07585208265408143,0.04904128875329861,0.0932920967466381,754378.6675888264,490412.8875329861,932920.967466381
5,3,1,Cameron Mathison,23.0,0.09221516952497864,0.0911835657141821,0.07416388842991048,0.10404476164506939,922151.6952497865,741638.8842991048,1040447.6164506938
5,3,2,Floyd Mayweather Jr. ,21.0,0.0911731158866301,0.09567052416139002,0.06198390974937953,0.10356462091127147,911731.1588663011,619839.0974937953,1035646.2091127147
5,3,3,Helio Castroneves,24.0,0.102460980815358,0.10282430199346584,0.08685509331769677,0.12435347756975797,1024609.80815358,868550.9331769677,1243534.7756975796
5,3,4,Jane Seymour,27.0,0.10645253298881495,0.1058086758760273,0.08699247489686653,0.1316183892698924,1064525.3298881494,869924.7489686653,1316183.8926989238
5,3,5,Jennie Garth,26.0,0.10697266010567859,0.10626924458480332,0.09059379343731427,0.12697999002697066,1069726.6010567858,905937.9343731428,1269799.9002697067
5,3,7,Marie Osmond,26.0,0.12045339537410846,0.11755014648271787,0.10459003567027438,0.1575354261458447,1204533.9537410846,1045900.3567027438,1575354.261458447
5,3,8,Mark Cuban,20.0,0.08616160837269811,0.08961286086654127,0.06324892267276024,0.09835044878212325,861616.0837269811,632489.2267276023,983504.4878212325
5,3,9,Mel B,27.0,0.11243598542555,0.10850728611800663,0.09770372146095696,0.14113291610648304,1124359.8542555,977037.2146095696,1411329.1610648304
5,3,10,Sabrina Bryan,27.0,0.09815732470426376,0.09831908424363801,0.08107331125446704,0.12599176754425997,981573.2470426377,810733.1125446704,1259917.6754425997
5,3,11,Wayne Newton,18.0,0.0835172268019194,0.0835287107112686,0.05499694359223177,0.10388068350311891,835172.268019194,549969.4359223177,1038806.8350311891
5,4,1,Cameron Mathison,27.0,0.10829270315842154,0.10531924496450809,0.09276603249302097,0.12441474009916817,1082927.0315842154,927660.3249302097,1244147.4009916817
5,4,2,Floyd Mayweather Jr. ,23.0,0.09809610595098783,0.1032888889245558,0.06298809818483102,0.11242943100158871,980961.0595098783,629880.9818483102,1124294.310015887
5,4,3,Helio Castroneves,27.0,0.11751082132660189,0.11793083187490727,0.1005068599528027,0.14192847035682501,1175108.2132660188,1005068.599528027,1419284.7035682502
5,4,4,Jane Seymour,26.0,0.10937378919865011,0.1103799273158302,0.08309461874830197,0.13129163178463893,1093737.8919865012,830946.1874830197,1312916.3178463893
5,4,5,Jennie Garth,27.0,0.11666148043341376,0.11725941312208223,0.10015796165526256,0.13627068842902892,1166614.8043341376,1001579.6165526255,1362706.8842902891
5,4,7,Marie Osmond,26.0,0.12671329540023374,0.12500510967226103,0.11256981026858516,0.1618208875415425,1267132.9540023373,1125698.1026858515,1618208.875415425
5,4,8,Mark Cuban,22.0,0.09175790072843246,0.09566162536608688,0.06424131786679421,0.10547777196668622,917579.0072843246,642413.1786679421,1054777.7196668622
5,4,9,Mel B,26.0,0.1153965215600533,0.11285946993815647,0.0951135860051262,0.13678228391398434,1153965.215600533,951135.8600512621,1367822.8391398434
5,4,10,Sabrina Bryan,30.0,0.11619738224320539,0.11698511196662527,0.09684174215023825,0.1563047811931629,1161973.822432054,968417.4215023825,1563047.811931629
5,5,1,Cameron Mathison,26.0,0.12126511488741974,0.11843703567169626,0.10225966178101245,0.13791462569883886,1212651.1488741974,1022596.6178101245,1379146.2569883887
5,5,3,Helio Castroneves,23.0,0.1211646258820361,0.1216459104982482,0.09935865594230295,0.15195489456794392,1211646.258820361,993586.5594230294,1519548.9456794392
5,5,4,Jane Seymour,26.0,0.12678522396077938,0.12705358136286102,0.09909166994523204,0.1508570395796082,1267852.2396077937,990916.6994523203,1508570.395796082
5,5,5,Jennie Garth,25.0,0.12703563296639916,0.12687244715984475,0.10896641202556409,0.1446863819815882,1270356.3296639917,1089664.120255641,1446863.819815882
5,5,7,Marie Osmond,21.0,0.12810329910150847,0.1294387487445915,0.10813333112392359,0.15028080956885095,1281032.9910150848,1081333.311239236,1502808.0956885095
5,5,8,Mark Cuban,21.0,0.10646083267923075,0.10997052940863555,0.07771293075936528,0.12154513812758996,1064608.3267923074,777129.3075936527,1215451.3812758997
5,5,9,Mel B,29.0,0.14562861462583607,0.13931488955161078,0.12580007034121585,0.19012225175131942,1456286.1462583607,1258000.7034121584,1901222.5175131941
5,5,10,Sabrina Bryan,28.0,0.12355665589679035,0.1260250973060731,0.10205130286121157,0.15664175057247343,1235566.5589679035,1020513.0286121157,1566417.5057247342
5,6,1,Cameron Mathison,25.0,0.1303459588464366,0.12959844877860005,0.10398181336407417,0.14595709645534813,1303459.588464366,1039818.1336407417,1459570.9645534812
5,6,3,Helio Castroneves,28.0,0.15447922617129103,0.15389043876863245,0.1321042169178855,0.19289414653444695,1544792.2617129104,1321042.169178855,1928941.4653444695
5,6,4,Jane Seymour,22.0,0.12504991248097025,0.12938037873491573,0.08264589549597469,0.14661217989225475,1250499.1248097024,826458.9549597469,1466121.7989225476
5,6,5,Jennie Garth,27.0,0.14883889681393703,0.1491575410478843,0.12651232589350286,0.17232375518450194,1488388.9681393702,1265123.2589350287,1723237.5518450195
5,6,7,Marie Osmond,23.0,0.14872308320883415,0.15063950944782487,0.1263640237560951,0.1822882917239727,1487230.8320883415,1263640.237560951,1822882.917239727
5,6,9,Mel B,30.0,0.1670033201933027,0.16046933598057508,0.14240221322878913,0.22089336747409935,1670033.201933027,1424022.1322878913,2208933.6747409934
5,6,10,Sabrina Bryan,25.0,0.12555960228522822,0.12951711019569281,0.09747088839094076,0.14709578742970714,1255596.0228522823,974708.8839094075,1470957.8742970715
5,7,1,Cameron Mathison,25.5,0.14388614355843504,0.14514767286921404,0.10638684942165903,0.16362883211710808,1438861.4355843505,1063868.4942165904,1636288.3211710807
5,7,3,Helio Castroneves,26.0,0.1652784165555177,0.166741836106365,0.13911819507808784,0.1982926401520646,1652784.165555177,1391181.9507808783,1982926.401520646
5,7,4,Jane Seymour,25.0,0.14203107380569938,0.14737411982427745,0.09301574467576829,0.16646326911676404,1420310.7380569938,930157.4467576828,1664632.6911676405
5,7,5,Jennie Garth,26.5,0.17435620672726707,0.17285318995530669,0.14630007530039374,0.2087191185976009,1743562.0672726706,1463000.7530039374,2087191.185976009
5,7,7,Marie Osmond,26.0,0.18464021339270545,0.1848321298211909,0.16158425979682528,0.23198513477086088,1846402.1339270545,1615842.5979682528,2319851.347708609
5,7,9,Mel B,27.0,0.18980794596037534,0.1842767428969044,0.16167599467371815,0.24938721068436537,1898079.4596037534,1616759.9467371816,2493872.1068436536
5,8,1,Cameron Mathison,25.5,0.1755539291182416,0.1773575132884919,0.13303580122910869,0.19719272833878687,1755539.291182416,1330358.0122910868,1971927.2833878687
5,8,3,Helio Castroneves,28.5,0.2193990182894686,0.21490042677959376,0.18623804137174793,0.2833150595467907,2193990.182894686,1862380.4137174792,2833150.595467907
5,8,5,Jennie Garth,25.0,0.18462646209852113,0.18655267424587704,0.14253480683961642,0.20920950028380267,1846264.6209852113,1425348.068396164,2092095.0028380267
